iata,code
AAL,1
AAR,2
ABZ,3
AGA,4
AJA,5
AEY,6
AHU,7
AHO,8
ALC,9
LEI,10
ALF,11
AMS,12
AOI,13
ESB,15
AYT,16
ANR,17
GPA,19
ACE,20
ATH,21
BCN,23
GRO,24
REU,25
BRI,26
BSL,27
BIA,28
BHD,29
BFS,30
BEG,31
BGO,32
EGC,33
BRN,37
BIQ,38
BIO,39
BLL,40
BHX,41
BOO,43
BJV,44
BUD,45
BLQ,46
FRL,47
BOD,48
BOH,49
BWK,50
BTS,51
BRE,52
BES,53
BDS,54
BRS,55
BRQ,56
BRU,57
CRL,58
BBU,59
OTP,60
BOJ,61
BZG,62
CAG,63
CAI,64
CLY,65
CCF,66
CWL,67
CMN,68
CTA,69
CMF,70
CHQ,71
JKH,72
LDY,73
CGN,74
CND,75
CFU,76
ORK,77
DLM,79
DOL,80
DJE,82
CFN,85
DTM,86
DRS,87
DUB,88
DBV,89
MME,90
DUS,91
EDI,92
EIN,93
EBA,94
ERF,95
EBJ,96
EXT,97
FAO,98
FEZ,99
FLR,100
FRA,101
HHN,102
FDH,103
FUE,104
FNC,105
GDN,107
GVA,108
GOA,109
GIB,110
GLA,111
PIK,112
GOT,113
GRX,115
GRZ,116
GNB,117
GCI,118
HAM,119
HAJ,120
EVE,121
HAU,122
HEL,123
HER,124
HUY,125
HRG,126
IBZ,127
INN,128
INV,129
IOM,130
IST,131
SAW,132
ADB,133
XRY,134
JER,135
KGD,136
FKB,137
KTW,138
KUN,139
KIR,140
KKN,142
KRN,143
KTT,144
KLU,145
NOC,146
CPH,147
KGS,148
KSC,149
KRK,150
KRS,151
KUO,152
LCG,153
SPC,154
LRH,155
SUF,156
LMP,157
LCA,158
LPA,159
LBA,160
LEJ,161
MJT,163
LIG,165
LNZ,166
LIS,167
LPL,168
LJU,169
LCJ,170
LCY,171
LGW,172
LHR,173
LTN,174
STN,175
LRT,176
LDE,177
LBC,178
LUG,179
LGG,180
LLA,181
LUX,182
LXR,183
LYS,184
MST,185
MAD,186
MAH,187
AGP,188
MMX,189
MLA,190
MAN,191
RAK,192
RMF,193
MUH,194
MRS,195
BGY,196
LIN,197
MXP,198
MSQ,199
MIR,200
MPL,201
DME,202
SVO,203
VKO,204
MUC,205
FMO,206
JMK,208
NDR,209
NTE,210
NAP,211
NCL,212
NQY,213
NCE,214
NRN,215
FNI,216
NWI,217
EMA,218
NUE,219
OLB,221
OST,222
OSL,223
TRF,224
OSD,225
OUD,226
OUL,227
OVD,228
PAD,229
PFO,230
PMO,231
PMI,232
PNL,233
BVA,234
CDG,235
ORY,236
PMF,237
PUF,238
PGF,239
PEG,240
PSR,241
PSA,242
PIS,244
TAT,245
OPO,246
POZ,247
PRG,248
PVK,249
PRN,250
PUY,251
REG,252
RNS,253
KEF,254
RHO,255
RIX,256
RJK,257
LIL,258
RMI,259
RDZ,260
CIA,261
FCO,262
RLG,263
RTM,264
RVN,265
RZE,266
SCN,267
SZG,269
SMI,270
EAS,271
SDR,272
SCQ,273
JTR,274
SVQ,276
SNN,277
SSH,278
SKP,279
SOF,281
SOU,282
SPU,283
LED,284
SVG,285
ARN,286
NYO,287
VST,288
SYY,289
STR,290
SZZ,291
TLL,294
TMP,295
TNG,296
TBS,297
TFN,298
TFS,299
SKG,300
TSR,301
TIA,302
TGM,303
TLN,304
TLS,305
TUF,306
TPS,307
TRS,308
TOS,310
TRD,311
TUN,312
TRN,313
TKU,314
UME,315
VAA,316
VLC,317
VLL,318
VAR,319
TSF,320
VCE,321
VRN,322
VGO,325
VNO,326
VIT,327
WAW,328
VIE,330
GWT,331
WRO,332
ZAD,333
ZAG,334
ZTH,335
ZAZ,336
ZRH,337
PNA,343
ETZ,344
TIV,345
KVA,346
SJJ,347
CLJ,348
EGS,349
GRQ,350
SEN,352
KIV,353
OZZ,354
AOK,355
CRV,356
FMM,357
EFL,358
BMA,359
SXB,360
FSC,361
JSI,362
KLX,363
VOL,364
SLM,366
TLV,368
CFR,371
BEY,372
CUF,374
VXO,375
OHD,376
OSR,377
BCM,378
TER,379
ADA,380
ASR,381
KYA,382
LEN,383
CFE,384
LYR,385
BWE,387
AXD,388
TOE,390
ESU,391
PLQ,393
ALG,395
DAM,396
AMM,397
ACH,398
TGD,399
SBZ,400
IAS,401
EVN,405
EBL,406
BZR,407
LPI,408
AES,409
ANX,410
AJR,411
BJF,412
BVG,413
BNN,414
FDE,415
HFT,417
HAA,418
HVG,419
KLR,420
KSU,421
URE,422
LKL,423
LKN,424
MEH,425
MQN,426
MOL,427
MJF,428
MMK,429
HOV,431
RNN,432
RNB,433
RVK,434
SDN,435
SSJ,436
SFT,437
SOG,438
SOJ,439
SKN,440
SDL,441
SVJ,442
VDS,443
VAW,444
VBY,445
AGH,446
OER,447
AQJ,449
PDV,450
MHG,451
HDF,453
KZN,454
GOJ,455
HBE,456
KUF,457
AER,459
BAY,460
JOE,461
BZO,463
DND,464
RBA,465
BDU,466
SKU,468
KIT,469
KAO,470
OSI,471
BJZ,472
NRK,475
LPP,476
INI,477
ILD,478
TTU,479
NBE,480
KRP,483
XCR,485
SCV,487
KOI,488
LSI,489
BRR,490
BEB,491
WIC,493
ILY,494
TRE,495
BVE,496
ORN,497
IVL,498
GZP,499
SGD,500
AAA,524
AAE,527
AAK,533
AAN,535
AAQ,538
AAT,540
AAX,545
AAY,546
AAZ,547
ABA,548
ABD,550
ABE,551
ABF,552
ABI,555
ABJ,556
ABK,557
ABL,558
ABM,559
ABQ,563
ABR,564
ABS,565
ABT,566
ABU,567
ABV,568
ABX,570
ABY,571
ACA,572
ACC,574
ACI,576
ACK,577
ACT,584
ACV,586
ACY,587
ACZ,588
ADD,590
ADE,591
ADF,592
ADK,596
ADL,597
ADQ,602
ADU,606
ADZ,611
AEA,612
AEB,613
AEP,620
AET,621
AEX,622
AFA,623
AFL,627
AGR,648
AGS,649
AGT,650
AGU,651
AGV,652
AGX,654
AHB,657
AHE,660
AIA,669
AIN,680
AIS,684
AIT,685
AJF,692
AJI,693
AJL,695
AJN,696
AJU,699
AJY,700
AKA,701
AKI,708
AKJ,709
AKK,710
AKN,713
AKP,715
AKR,717
AKS,718
AKU,720
AKV,721
AKX,722
AKY,723
ALA,724
ALB,725
ALH,728
ALO,734
ALP,735
ALS,738
ALW,742
AMA,746
AMD,749
AMH,753
AMQ,761
ANC,771
ANF,773
ANI,775
ANU,786
ANV,787
AOE,794
AOJ,797
AOO,800
AOR,801
APK,813
APL,814
APN,815
APO,816
APW,824
AQG,830
AQI,831
AQP,833
ARC,837
ARD,838
ARH,842
ARI,843
ARK,845
ARM,847
ART,853
ARU,854
ASB,860
ASE,863
ASF,864
ASJ,868
ASM,871
ASO,873
ASP,874
ASU,877
ASV,878
ASW,879
ATD,886
ATK,892
ATL,893
ATM,894
ATQ,898
ATT,901
ATW,904
ATY,906
ATZ,907
AUA,908
AUC,910
AUG,914
AUH,915
AUQ,924
AUR,925
AUS,926
AUU,928
AUX,931
AUY,932
AVL,939
AVP,941
AVV,943
AWA,945
AWD,947
AWZ,955
AXA,956
AXM,963
AXP,965
AXR,966
AXT,968
AYP,983
AYQ,984
AZA,989
AZD,991
AZO,995
AZR,997
AZS,998
BAG,1007
BAH,1008
GYD,1011
BAL,1012
BAQ,1017
BAS,1019
BAV,1022
BAX,1024
BAZ,1025
BBA,1026
BBG,1031
BBI,1033
BBK,1035
BBN,1038
BCD,1053
BCI,1058
BCO,1061
BDA,1073
BDB,1074
BDD,1076
BDH,1080
BDJ,1082
BDL,1084
BDO,1087
BDP,1088
BDQ,1089
BDR,1090
BEF,1100
BEJ,1103
BEL,1105
BEN,1107
BER,1111
BET,1112
BEU,1113
BEW,1115
BEZ,1117
BFD,1119
BFF,1121
BFL,1126
BFM,1127
BFN,1128
BFV,1135
BFX,1136
BGA,1137
BGC,1139
BGF,1142
BGI,1145
BGM,1149
BGR,1153
BGW,1158
BGX,1159
BHB,1162
BHE,1164
BHH,1167
BHI,1168
BHJ,1169
BHK,1170
BHM,1172
BHO,1174
BHQ,1176
BHR,1177
BHU,1180
BHV,1181
BHY,1183
BIH,1190
BIK,1193
BIL,1194
BIM,1195
BIR,1198
BIS,1199
BIU,1201
BJA,1207
BJB,1208
BJC,1209
BJI,1213
BJL,1216
BJM,1217
BJR,1220
BJW,1223
BJX,1224
BKC,1228
BKG,1232
BKI,1234
BKK,1236
BKM,1238
BKO,1240
BKQ,1242
BKS,1244
BKW,1247
BKZ,1250
BLA,1251
BLB,1252
BLD,1254
BLI,1259
BLJ,1260
BLR,1265
BLV,1269
BLZ,1272
BME,1276
BMI,1280
BMO,1286
BMU,1292
BMV,1293
BMW,1294
BNA,1298
BND,1301
BNE,1302
BNI,1305
BNK,1306
BNS,1313
BNX,1318
BNY,1319
BOB,1322
BOC,1323
BOG,1326
BOI,1327
BOM,1330
BON,1331
BOS,1335
BOY,1341
BPG,1348
BPL,1352
BPN,1353
BPS,1355
BPT,1356
BPX,1358
BQB,1361
BQK,1365
BQL,1366
BQN,1367
BQS,1370
BRA,1375
BRC,1377
BRD,1378
BRK,1381
BRL,1382
BRM,1383
BRO,1384
BRW,1388
BSA,1392
BSB,1393
BSC,1394
BSD,1395
BSG,1398
BSK,1400
BSO,1402
BSR,1405
BTC,1414
BTH,1419
BTI,1420
BTJ,1421
BTK,1422
BTM,1424
BTR,1429
BTT,1430
BTU,1431
BTV,1432
BTW,1433
BUA,1437
BUC,1439
BUN,1449
BUQ,1452
BUR,1453
BUS,1454
BUW,1458
BUX,1459
BUZ,1461
BVB,1462
BVC,1463
BVH,1465
BVI,1466
BWA,1479
BWI,1486
BWN,1490
BWT,1495
BXG,1501
BXR,1510
BXU,1513
BYC,1519
BYJ,1524
BYK,1525
BYR,1531
BZE,1541
BZL,1544
BZN,1545
BZV,1548
CAB,1552
CAC,1553
CAE,1555
CAF,1556
CAH,1557
CAJ,1558
CAK,1559
CAL,1560
CAN,1562
CAP,1564
CAT,1568
CAW,1571
CAY,1573
CAZ,1574
CBB,1575
CBG,1580
CBH,1581
CBI,1582
CBL,1585
CBO,1588
CBQ,1590
CBR,1591
CBT,1593
CCC,1600
CCJ,1606
CCK,1607
CCP,1612
CCR,1614
CCS,1615
CCU,1617
CCV,1618
CDB,1624
CDC,1625
CDP,1636
CDR,1638
CDV,1642
CEB,1646
CEC,1647
CED,1648
CEE,1649
CEI,1653
CEK,1655
CEN,1658
CEZ,1670
CFB,1671
CFS,1679
CGB,1683
CGD,1685
CGH,1689
CGI,1690
CGK,1692
CGM,1693
CGO,1694
CGP,1695
CGQ,1696
CGR,1697
CGY,1702
CHA,1704
CHC,1706
CHG,1709
CHH,1710
CHO,1717
CHS,1720
CHT,1721
CHU,1722
CHX,1724
CHY,1725
CID,1729
CIF,1731
CIH,1733
CIJ,1734
CIK,1735
CIT,1744
CIU,1745
CIX,1747
CIY,1748
CIZ,1749
CJA,1750
CJB,1751
CJC,1752
CJJ,1755
CJL,1756
CJM,1757
CJS,1758
CJU,1760
CKB,1762
CKD,1764
CKG,1767
CKH,1768
CKS,1774
CKX,1778
CKY,1779
CKZ,1780
CLD,1783
CLE,1784
CLL,1790
CLO,1793
CLQ,1795
CLT,1798
CLV,1800
CMA,1804
CMB,1805
CME,1808
CMG,1809
CMH,1810
CMI,1811
CMK,1813
CMW,1824
CMX,1825
CNC,1829
CNF,1831
CNJ,1835
CNM,1838
CNP,1841
CNQ,1842
CNS,1844
CNX,1849
CNY,1850
COD,1855
COH,1859
COK,1862
COL,1863
COO,1866
COQ,1868
COR,1869
COS,1870
COU,1872
CPC,1880
CPD,1881
CPE,1882
CPO,1888
CPR,1891
CPT,1893
CPV,1895
CPX,1896
CQD,1898
CRA,1903
CRD,1906
CRI,1911
CRK,1913
CRM,1914
CRP,1917
CRW,1923
CRZ,1926
CSA,1927
CSG,1933
CSK,1937
CSX,1949
CSY,1950
CTC,1953
CTG,1957
CTL,1961
CTM,1962
CTN,1963
CTS,1968
CTU,1970
CUC,1977
CUE,1979
CUK,1984
CUL,1985
CUM,1986
CUN,1987
CUQ,1990
CUR,1991
CUU,1994
CUZ,1998
CVG,2003
CVM,2008
CVN,2009
CVQ,2011
CVU,2013
CWA,2014
CWB,2015
CXB,2025
CXI,2029
CXJ,2030
CXR,2037
CYA,2040
CYB,2041
CYF,2043
CYI,2045
CYO,2048
CYP,2049
CYS,2051
CYZ,2056
CZH,2062
CZL,2065
CZM,2066
CZN,2067
CZS,2070
CZU,2072
CZX,2074
DAB,2077
DAC,2078
DAD,2079
DAL,2086
DAR,2089
DAT,2090
DAU,2091
DAV,2092
DAY,2094
DBO,2100
DBQ,2102
DCA,2106
DCM,2110
DDC,2114
DDG,2115
DEB,2122
DEC,2123
DED,2124
DEF,2125
DEL,2128
DEN,2130
DFW,2138
DGA,2139
DGE,2141
DGO,2144
DGT,2147
DHI,2154
DHM,2156
DHN,2157
DIB,2160
DIE,2162
DIG,2163
DIK,2165
DIL,2166
DIN,2168
DIR,2172
DIU,2174
DIY,2176
DJB,2178
DJG,2179
DJJ,2180
DJN,2182
DKS,2189
DLA,2191
DLC,2193
DLE,2195
DLG,2197
DLH,2198
DLI,2199
DLU,2205
DLY,2207
DLZ,2208
DMB,2210
DMD,2211
DMK,2212
DMM,2213
DMU,2218
DNH,2223
DNZ,2235
DOB,2237
DOD,2239
DOH,2242
DOM,2244
DOP,2247
DPL,2257
DPO,2258
DPS,2259
DRB,2263
DRG,2267
DRK,2271
DRO,2274
DRW,2278
DSE,2281
DSI,2283
DSM,2286
DSN,2287
DTW,2296
DUD,2299
DUE,2300
DUJ,2303
DUR,2308
DUT,2309
DVL,2311
DVO,2313
DWC,2319
DWD,2320
DXB,2324
DYG,2328
DYR,2331
DYU,2333
DZA,2335
DZN,2337
EAE,2342
EAM,2344
EAR,2346
EAT,2347
EAU,2348
EBB,2349
ECP,2361
EDL,2372
EDO,2374
EDR,2376
EEK,2379
EGE,2386
EGM,2389
EGN,2390
EGO,2391
EIS,2402
EJA,2404
EKO,2413
ELC,2418
ELD,2419
ELF,2421
ELG,2422
ELH,2423
ELI,2424
ELM,2428
ELP,2431
ELQ,2432
ELS,2434
ELU,2436
EMD,2441
EMN,2447
ENA,2454
ENE,2458
ENH,2460
ENI,2461
ENU,2469
ENY,2472
EOH,2473
EPR,2485
EPU,2488
EQS,2489
ERC,2492
ERH,2496
ERI,2497
ERL,2498
ERN,2500
ERS,2502
ERZ,2506
ESC,2508
ESD,2509
EUG,2535
EUN,2537
EUQ,2538
EUX,2539
EVG,2542
EVV,2545
EWB,2548
EWN,2552
EWR,2554
EYP,2558
EYW,2560
EZE,2561
EZS,2562
FAC,2565
FAE,2566
FAI,2570
FAR,2576
FAT,2578
FAV,2579
FAY,2580
FBM,2586
FCA,2591
FDF,2600
FEG,2609
FEN,2613
FIE,2645
FIH,2650
FIZ,2659
FJR,2661
FKI,2663
FKQ,2671
FKS,2673
FLA,2677
FLG,2689
FLL,2694
FLN,2697
FLO,2699
FLS,2704
FLW,2711
FMA,2717
FMI,2727
FNA,2732
FNT,2740
FOC,2743
FOD,2744
FOG,2746
FON,2749
FOR,2751
FPO,2756
FRD,2761
FRE,2762
FRO,2771
FRS,2774
FRU,2776
FRW,2777
FSD,2780
FSM,2784
FSP,2785
FSZ,2789
FTA,2790
FTE,2791
FTU,2794
FUG,2799
FUJ,2800
FUK,2801
FUN,2803
FUT,2804
FVM,2805
FWA,2806
FYU,2816
GAE,2823
GAJ,2828
GAL,2829
GAM,2830
GAN,2831
GAU,2838
GAX,2841
GAY,2842
GBE,2848
GCC,2862
GCK,2864
GCM,2865
GCN,2866
GDE,2871
GDL,2876
GDQ,2880
GDT,2881
GDV,2882
GDX,2884
GEA,2886
GEG,2892
GEL,2895
GEO,2897
GER,2898
GES,2899
GET,2900
GEV,2901
GFF,2907
GFK,2908
GGG,2917
GGT,2922
GGW,2923
GHA,2924
GHB,2925
GHC,2926
GIC,2935
GIG,2938
GIL,2940
GIS,2943
GJA,2947
GJL,2948
GJR,2950
GJT,2951
GKA,2952
GLF,2963
GLH,2965
GLK,2967
GLN,2970
GLT,2974
GLV,2975
GMA,2980
GMB,2981
GMP,2988
GMR,2989
GMZ,2994
GND,2996
GNM,3000
GNS,3003
GNU,3005
GNV,3006
GNY,3007
GOB,3009
GOH,3014
GOI,3015
GOM,3018
GOP,3021
GOQ,3022
GOU,3025
GOV,3026
GPI,3030
GPS,3034
GPT,3035
GRB,3039
GRI,3046
GRJ,3047
GRK,3048
GRR,3053
GRU,3056
GRV,3057
GRW,3058
GRY,3059
GSM,3065
GSO,3067
GSP,3068
GST,3072
GTE,3078
GTF,3079
GTO,3084
GTR,3085
GUA,3090
GUC,3092
GUM,3101
GUP,3103
GUR,3105
GUW,3110
GVR,3118
GWD,3122
GWL,3124
GXF,3131
GYA,3136
GYE,3137
GYN,3141
GYS,3144
GZO,3149
GZT,3150
HAC,3154
HAD,3157
HAH,3163
HAK,3166
HAN,3170
HAQ,3179
HAS,3182
HAV,3185
HBA,3196
HBX,3213
HCQ,3224
HCR,3227
HDG,3234
HDN,3240
HDS,3244
HDY,3246
HEA,3250
HEH,3258
HEK,3260
HET,3264
HFE,3270
HFN,3272
HFS,3273
HGA,3274
HGD,3275
HGH,3276
HGN,3278
HGO,3279
HGR,3280
HGU,3283
HHH,3287
HHQ,3289
HHR,3290
HIA,3292
HIB,3293
HID,3294
HIJ,3300
HIN,3303
HIR,3306
HJJ,3311
HJR,3312
HKB,3315
HKD,3316
HKG,3317
HKK,3318
HKN,3319
HKT,3321
HLA,3324
HLD,3327
HLH,3330
HLN,3335
HLP,3337
HLZ,3345
HMA,3346
HME,3347
HMI,3349
HMO,3352
HMV,3355
HNA,3356
HND,3359
HNH,3362
HNL,3365
HNM,3366
HNS,3368
HNY,3369
HOB,3371
HOE,3374
HOF,3375
HOG,3376
HOI,3378
HOM,3380
HOR,3384
HOT,3386
HOU,3387
HOX,3388
HPA,3390
HPB,3391
HPH,3393
HPN,3394
HRB,3401
HRE,3403
HRL,3405
HRO,3408
HSC,3415
HSG,3417
HSL,3421
HSN,3423
HSV,3427
HTA,3429
HTG,3432
HTI,3434
HTN,3436
HTO,3437
HTS,3439
HTY,3443
HUH,3452
HUI,3453
HUN,3458
HUS,3460
HUU,3462
HUX,3464
HUZ,3465
HVB,3467
HVD,3468
HVN,3472
HVR,3473
HYA,3482
HYD,3484
HYN,3488
HYS,3490
HZG,3493
HZK,3495
IAA,3499
IAD,3501
IAG,3502
IAH,3503
IAM,3505
IAN,3506
IAR,3508
IBA,3510
IBE,3511
ICI,3517
ICN,3520
ICT,3523
IDA,3525
IDR,3534
IEG,3536
IFJ,3542
IFN,3544
IGA,3547
IGR,3556
IGT,3558
IGU,3559
IJK,3567
IKA,3570
IKI,3573
IKS,3578
IKT,3579
ILG,3585
ILI,3587
ILM,3590
ILO,3592
ILP,3593
ILQ,3594
ILR,3595
IMF,3602
IMP,3610
IMT,3611
INB,3614
INC,3615
IND,3616
INH,3620
INL,3623
INU,3630
IOA,3635
IOS,3640
IPA,3643
IPC,3644
IPH,3647
IPI,3648
IPL,3649
IPN,3650
IQM,3654
IQN,3655
IQQ,3656
IQT,3657
IRA,3658
IRG,3663
IRJ,3665
IRK,3666
IRP,3669
ISA,3671
ISB,3672
ISC,3673
ISE,3675
ISG,3676
ISK,3680
ISP,3684
ISU,3687
ITB,3690
ITH,3692
ITM,3696
ITO,3698
IUE,3703
IVC,3708
IVR,3711
IWA,3713
IWD,3714
IWJ,3715
IXA,3718
IXB,3719
IXC,3720
IXD,3721
IXE,3722
IXG,3723
IXI,3725
IXJ,3726
IXK,3727
IXL,3728
IXM,3729
IXR,3733
IXS,3734
IXT,3735
IXU,3736
IXW,3738
IXY,3739
IXZ,3740
IZA,3742
IZO,3743
JAC,3747
JAF,3749
JAI,3752
JAN,3756
JAT,3759
JAU,3760
JAV,3761
JAX,3762
JBR,3765
JCK,3772
JDH,3782
JDO,3785
JDZ,3790
JED,3791
JEE,3792
JEG,3794
JEJ,3795
JFK,3799
JFR,3802
JGA,3803
JGB,3804
JGN,3808
JGS,3813
JHB,3815
JHG,3818
JHM,3819
JHS,3821
JIB,3824
JIJ,3826
JIK,3827
JIM,3829
JIN,3830
JIQ,3833
JIU,3835
JJN,3839
JKL,3842
JKR,3843
JLN,3849
JLR,3852
JMO,3860
JMS,3861
JMU,3862
JNB,3865
JNG,3866
JNU,3871
JNX,3872
JNZ,3873
JOG,3874
JOI,3876
JOS,3883
JPA,3885
JPR,3888
JQA,3890
JRH,3898
JRO,3901
JSA,3903
JSH,3906
JSR,3913
JST,3915
JSU,3916
JSY,3917
JTY,3921
JUB,3923
JUJ,3925
JUL,3926
JUV,3932
JUZ,3933
JXA,3940
JYV,3943
JZH,3944
KAD,3948
KAJ,3953
KAL,3955
KAN,3957
KAW,3964
KAZ,3967
KBC,3969
KBL,3977
KBR,3982
KBU,3985
KBV,3986
KCA,3991
KCH,3998
KCM,4003
KCT,4010
KCZ,4012
KDH,4020
KDI,4021
KDM,4025
KDO,4027
KDU,4033
KDV,4034
KEJ,4043
KEM,4046
KEO,4048
KEP,4049
KER,4051
KET,4053
KEW,4055
KFS,4063
KGA,4064
KGC,4066
KGE,4067
KGF,4068
KGI,4071
KGL,4074
KGP,4077
KGX,4081
KHD,4086
KHG,4088
KHH,4089
KHI,4090
KHM,4094
KHN,4095
KHS,4098
KHV,4101
KHZ,4103
KID,4107
KIE,4108
KIF,4109
KIH,4111
KIJ,4113
KIM,4116
KIN,4117
KIS,4121
KIX,4124
KJA,4127
KJI,4128
KKA,4132
KKC,4134
KKE,4136
KKH,4138
KKI,4139
KKJ,4140
KKR,4146
KKX,4150
KLF,4158
KLG,4159
KLH,4160
KLN,4165
KLO,4166
KLW,4170
KME,4177
KMG,4179
KMI,4181
KMJ,4182
KMQ,4189
KMS,4191
KMV,4194
KND,4201
KNG,4204
KNH,4205
KNK,4208
KNQ,4214
KNS,4216
KNU,4218
KNX,4220
KOA,4222
KOC,4224
KOE,4226
KOJ,4230
KOK,4231
KOP,4236
KOS,4239
KOV,4242
KOW,4243
KOZ,4246
KPN,4257
KPO,4258
KRF,4273
KRL,4278
KRO,4280
KRT,4282
KRW,4285
KRY,4287
KSA,4289
KSE,4292
KSF,4293
KSH,4295
KSJ,4297
KSL,4299
KSM,4300
KSN,4301
KSO,4302
KSQ,4304
KSY,4310
KTA,4312
KTG,4318
KTL,4322
KTM,4323
KTN,4324
KTS,4329
KUA,4333
KUG,4337
KUH,4338
KUK,4341
KUL,4342
KUM,4343
KUS,4347
KUT,4348
KUU,4349
KUV,4350
KVG,4355
KVK,4356
KVL,4357
KVX,4359
KWA,4360
KWE,4362
KWI,4366
KWJ,4367
KWK,4368
KWL,4369
KWM,4370
KWN,4371
KWT,4376
KWZ,4380
KXF,4383
KXK,4384
KYK,4390
KYP,4392
KYU,4395
KYZ,4397
KZI,4403
KZO,4405
KZS,4406
LAD,4410
LAE,4411
LAK,4417
LAN,4420
LAO,4421
LAP,4422
LAR,4424
LAS,4425
LAU,4426
LAW,4428
LAX,4429
LBB,4432
LBD,4433
LBE,4434
LBF,4435
LBJ,4439
LBL,4441
LBP,4445
LBR,4447
LBS,4448
LBU,4450
LBV,4451
LCE,4459
LCH,4461
LCK,4463
LCX,4473
LDB,4475
LDH,4478
LDU,4486
LEA,4491
LEB,4492
LEC,4493
LEQ,4503
LET,4506
LEU,4507
LEX,4510
LFR,4518
LFT,4519
LFW,4520
LGA,4521
LGB,4522
LGI,4528
LGK,4529
LGL,4530
LHE,4544
LHG,4545
LIF,4558
LIH,4559
LIM,4562
LIO,4563
LIR,4566
LIT,4567
LIW,4570
LJG,4575
LKA,4577
LKB,4578
LKO,4584
LKY,4590
LLF,4594
LLI,4597
LLW,4605
LMA,4608
LMC,4610
LMM,4617
LMN,4618
LNB,4628
LNE,4631
LNJ,4636
LNK,4637
LNO,4640
LNS,4644
LNV,4645
LNY,4647
LOD,4651
LOE,4652
LOH,4654
LOK,4656
LOO,4660
LOP,4661
LOS,4664
LPB,4672
LPK,4679
LPM,4680
LPQ,4682
LPT,4685
LPY,4687
LQM,4689
LRD,4694
LRE,4695
LRM,4701
LRR,4703
LRS,4704
LRU,4705
LRV,4706
LSC,4709
LSE,4710
LSH,4712
LSP,4719
LST,4723
LSW,4726
LTI,4735
LTM,4738
LTO,4739
LUA,4747
LUD,4750
LUM,4758
LUN,4759
LUO,4760
LUP,4761
LUQ,4762
LUR,4763
LUV,4767
LUW,4768
LVI,4773
LVO,4777
LWB,4781
LWK,4786
LWS,4791
LWY,4794
LXA,4795
LXG,4796
LXS,4799
LYA,4802
LYB,4803
LYC,4804
LYG,4806
LYH,4807
LYI,4808
LYP,4813
LZH,4820
LZN,4823
LZO,4824
LZY,4826
MAA,4827
MAB,4828
MAF,4831
MAG,4832
MAJ,4834
MAM,4837
MAO,4838
MAQ,4840
MAR,4841
MAS,4842
MAU,4844
MAZ,4849
MBA,4850
MBE,4854
MBI,4858
MBJ,4859
MBL,4861
MBQ,4865
MBS,4867
MBT,4868
MCG,4880
MCI,4882
MCK,4884
MCN,4887
MCO,4888
MCP,4889
MCT,4893
MCV,4895
MCW,4896
MCX,4897
MCY,4898
MCZ,4899
MDC,4902
MDE,4904
MDG,4906
MDI,4908
MDK,4910
MDL,4911
MDQ,4916
MDT,4918
MDW,4921
MDZ,4924
MEB,4926
MEC,4927
MED,4928
MEE,4929
MEI,4932
MEL,4934
MEM,4935
MEQ,4939
MEU,4943
